bill_male,bill_female
18.7,17.4
20.6,18
19.6,19.3
21.2,17.8
21.1,17.6
20.7,17.8
21.5,19
18.7,18.4
18.1,18.3
17.2,19.2
18.6,18.9
18.9,17.9
18.1,18.6
18.9,16.7
21.1,17.8
20,17
19.1,18.5
18.4,19.3
19.7,18
18.8,18.5
19,16.9
21.2,17.9
18.9,17.7
19.5,17.9
18.6,18.1
18.8,17.5
19.1,16.6
21.1,16.9
18.2,17
18,17.1
19.1,16.2
19.4,16.6
18.4,19
18.9,17.2
18.5,17.5
19.4,16.8
19.1,16.1
17.6,17.2
19.4,18.8
20.3,17.8
19.5,18.6
19.2,18.8
18.1,18
18.1,17.1
18.9,17.3
18.5,18.6
18.5,16.1
20,17.9
20,16
18.9,18.6
20,17.2
19,17
20.3,16.5
19.5,17.7
18.3,20.7
20.5,17
18.6,17
19.8,17.2
18.5,17
19,15.9
18.3,17.6
18,17.1
19.2,17.9
18.5,18.5
17.5,17.6
20.1,17.5
17.9,16.5
17.2,17.1
17,15.5
18.7,16.8
18.6,18.4
18.1,17.8
18.5,17.1
16.3,13.2
15.2,14.1
14.5,13.5
15.3,14.6
15.4,13.4
16.1,13.7
14.6,13.7
15.7,14.6
15.2,13.5
15.1,14.5
14.3,14.5
15.8,14.5
15.1,13.1
15,14.3
15.3,14.2
15.3,14.5
17,14.8
16.3,13.7
17.3,13.6
15.7,13.7
16,13.7
15,13.9
15.9,13.9
15.9,13.3
15.8,14.2
14.1,14.4
15,14.4
15.4,13.9
15,14.5
15.3,13.8
14.9,13.9
15.7,14.2
16.8,14.2
16.2,15
15,14.8
15.6,15
15.6,14.2
16,13.8
16.3,14.5
16.4,14.6
15.6,13.8
15.9,14.4
17.3,14
14.2,15
17,14.5
17.1,14.7
16.1,14.6
15.7,14.4
15.8,15
16.5,15.5
17,14.7
15,14
16.1,15.2
15.8,15.2
15.1,14.1
15.9,13.7
16.3,14.3
16,14.8
16.2,17.9
15.7,18.7
16.1,17.8
19.5,18.2
19.2,18.9
19.8,17.8
18.2,17.3
19.9,17.1
20.3,17.8
18.1,18.6
19.6,17.3
20,16.6
18.2,17.9
17.5,18.4
19.4,17.8
19,16.6
19,16.7
20,16.8
20.8,18.3
18.8,16.6
18.6,17.5
20.7,17
19.9,17.9
19.5,17.9
19.1,17.3
18.5,16.4
19.6,17.3
18.7,17.3
19,16.6
19.7,19.4
18.8,16.5
19.9,17
18.8,18.1
19.5,18.7
19.8,NA
18.2,NA
19,NA
